OrderID,ProductID,ProductName,Category,Brand,Price,Cost,Discount,Quantity,Revenue,CustomerID,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod,OrderDate,ShipDate,DeliveryDays,ReturnFlag,WarrantyYears,StockLevel,SupplierID,SupplierRegion,StoreID,StoreRegion,OnlineOrder,Rating,ReviewCount,PromotionFlag,HolidaySale,Tax,ShippingCost,NetProfit,Month,Year,Quarter,DayOfWeek,IsWeekend,CampaignID,AdClicks,AdImpressions,ConversionRate,CustomerSegment,LoyaltyPoints,CouponUsed,RefundAmount,DamageFlag,RestockFee,WarehouseID,InventoryTurnover,LeadTime,BackorderFlag,BundleSale,CrossSellFlag,UpSellFlag,ProductWeight,PackageVolume,EnergyRating,ManufactureYear,ModelNumber,ColorVariant,StorageCapacity,BatteryLife,ScreenSize,ProcessorType,RAMSize,OperatingSystem,WarrantyClaims,ServiceRequests,RepairCost,ReturnReasonCode,FraudFlag,GeoLatitude,GeoLongitude,DeliveryPartner,DeliveryRating,CustomerSatisfaction,RepeatCustomer
958,710,TypeA,TypeC,TypeA,645,750,132,285,34,397,147,TypeD,TypeB,TypeC,2025-01-23,2025-05-04,376,654,213,233,401,936,862,TypeC,0,657,567,1,1,645,369,595,803,429,70,876,708,933,752,171,787,TypeD,43,1,791,1,945,634,949,925,0,0,0,1,893,642,486,325,824,TypeC,766,527,742,TypeD,501,TypeC,128,176,850,142,1,46.12204616691838,2.6405143293289512,TypeA,229,434,1
687,456,TypeB,TypeA,TypeB,870,363,601,63,17,722,336,TypeD,TypeD,TypeB,2025-08-24,2025-08-01,685,804,986,943,198,294,783,TypeD,0,613,27,1,1,405,851,154,964,783,893,936,187,493,514,382,461,TypeB,211,0,171,0,467,128,528,152,0,0,0,0,678,214,533,640,683,TypeA,728,415,668,TypeC,604,TypeB,287,545,825,893,1,-40.332906368988674,-70.97389130172587,TypeB,317,937,1
958,411,TypeA,TypeB,TypeB,771,751,749,662,677,161,168,TypeB,TypeD,TypeC,2025-10-02,2025-09-06,362,481,242,530,260,956,859,TypeC,0,164,630,1,1,462,43,985,69,899,405,811,345,192,449,173,618,TypeA,968,0,134,0,870,625,492,586,0,0,1,1,311,852,200,307,383,TypeB,880,939,197,TypeA,582,TypeC,823,570,178,368,0,72.89313843058451,34.93302003557719,TypeA,598,450,1
563,649,TypeD,TypeA,TypeD,437,508,42,666,153,16,92,TypeC,TypeD,TypeB,2025-03-05,2025-07-26,559,663,493,149,660,571,931,TypeC,0,886,733,1,1,132,884,266,129,139,608,150,224,499,360,663,21,TypeC,200,1,965,1,612,939,891,877,0,1,0,1,68,601,371,534,985,TypeD,815,613,835,TypeB,916,TypeA,253,467,842,84,0,57.21311941466985,3.449347123417283,TypeB,768,793,0
876,318,TypeC,TypeA,TypeA,23,274,89,156,998,493,353,TypeD,TypeB,TypeB,2025-07-13,2025-03-30,891,114,213,397,752,650,289,TypeD,1,659,231,0,1,791,419,821,196,693,675,660,830,822,700,453,64,TypeD,810,1,427,1,519,273,61,913,0,0,1,1,463,335,959,728,162,TypeA,172,677,876,TypeB,133,TypeC,778,201,354,143,0,-27.67211252374527,-36.349637076934286,TypeA,721,884,0
567,677,TypeD,TypeB,TypeA,997,506,402,882,378,426,571,TypeB,TypeA,TypeB,2025-02-10,2025-01-06,141,749,693,661,47,611,724,TypeD,0,64,565,1,1,874,488,79,140,942,591,8,488,712,819,350,165,TypeD,858,1,25,1,542,848,54,274,0,1,1,0,88,764,853,619,997,TypeA,649,463,735,TypeC,791,TypeC,700,540,154,352,1,55.393072776128605,-13.942911559706133,TypeD,727,492,1
244,225,TypeA,TypeD,TypeB,565,806,296,469,588,108,571,TypeC,TypeC,TypeB,2025-10-10,2025-05-23,887,578,338,638,987,704,893,TypeD,1,91,807,0,1,84,78,315,444,542,517,29,909,233,30,902,27,TypeD,752,1,530,0,467,442,680,554,1,1,0,1,217,369,448,109,286,TypeC,498,541,367,TypeD,649,TypeB,386,547,926,545,1,-25.849710126017243,-36.29920615425022,TypeA,886,189,0
832,819,TypeA,TypeA,TypeC,677,739,840,49,599,894,816,TypeA,TypeD,TypeA,2025-05-31,2025-08-24,918,361,997,904,399,243,272,TypeB,1,117,321,1,0,399,826,662,283,57,828,296,877,945,779,952,311,TypeB,627,0,190,0,305,503,538,496,0,0,0,1,1,861,248,372,71,TypeD,471,626,250,TypeD,314,TypeC,230,999,201,913,0,-71.82941730551269,-42.655349566298874,TypeB,612,578,1
505,234,TypeD,TypeC,TypeB,714,883,295,967,629,450,681,TypeB,TypeA,TypeB,2025-11-18,2025-08-11,118,341,173,302,710,831,930,TypeD,0,866,913,0,0,754,801,947,312,232,120,986,849,227,988,634,285,TypeC,26,1,141,0,985,130,848,724,1,1,0,1,135,584,788,357,767,TypeC,384,619,916,TypeA,699,TypeD,271,637,878,152,1,83.13988297062744,-60.55048424813181,TypeD,561,810,1
131,684,TypeA,TypeA,TypeA,458,15,616,849,874,311,781,TypeB,TypeD,TypeD,2025-11-13,2025-10-18,277,770,672,360,559,561,66,TypeA,1,267,233,0,1,628,270,560,746,658,814,926,229,371,108,494,660,TypeB,919,1,555,0,144,132,988,101,0,0,0,1,697,677,264,181,454,TypeA,690,922,595,TypeD,221,TypeB,771,394,115,158,0,27.468362738779206,-24.701916035254342,TypeB,201,961,0
485,664,TypeD,TypeB,TypeD,83,192,526,84,342,739,363,TypeC,TypeB,TypeC,2025-07-05,2025-09-09,726,987,164,238,78,960,483,TypeC,0,822,670,0,0,109,674,917,535,435,690,721,390,139,844,620,281,TypeC,299,1,846,0,111,597,65,557,1,1,1,0,351,49,58,356,886,TypeB,589,364,240,TypeB,976,TypeB,811,833,671,446,0,-7.902085200733495,-44.82230286310727,TypeD,948,420,0
819,975,TypeC,TypeB,TypeB,145,985,800,361,981,170,557,TypeA,TypeA,TypeD,2025-10-23,2025-04-11,220,761,465,647,124,32,936,TypeB,1,685,437,0,1,221,701,891,665,384,688,640,979,856,935,4,838,TypeA,77,1,796,1,232,935,612,82,0,0,0,1,140,52,302,676,567,TypeD,700,130,380,TypeD,438,TypeA,415,42,554,653,0,-18.400796724412857,33.01820766970508,TypeC,258,249,0
647,827,TypeD,TypeB,TypeA,85,631,691,689,27,546,345,TypeB,TypeB,TypeA,2025-04-09,2025-04-23,905,969,995,663,75,391,248,TypeD,1,559,781,0,1,904,759,248,277,560,902,340,589,817,602,93,831,TypeB,924,1,658,0,691,482,586,529,0,1,1,0,618,289,31,68,835,TypeA,507,84,907,TypeA,46,TypeA,198,597,759,958,0,-31.553039833512486,33.097813409395144,TypeC,480,588,1
21,374,TypeC,TypeD,TypeB,78,485,637,148,825,414,693,TypeD,TypeD,TypeD,2025-12-27,2025-10-30,26,449,497,236,871,277,156,TypeB,0,140,533,1,0,553,900,790,61,194,217,628,188,149,717,919,164,TypeB,137,1,315,1,584,862,704,73,0,0,1,1,133,790,498,292,397,TypeA,992,271,872,TypeB,790,TypeA,323,393,68,763,1,86.66056717724328,0.3312436600149198,TypeC,888,649,1
841,672,TypeD,TypeA,TypeC,457,28,422,630,287,251,170,TypeD,TypeD,TypeC,2025-02-05,2025-10-06,521,843,700,736,137,532,47,TypeD,0,246,403,1,1,368,728,868,319,736,56,439,858,115,891,6,898,TypeA,20,1,444,1,722,390,171,14,1,0,1,0,620,626,249,692,515,TypeB,527,244,835,TypeD,192,TypeA,56,700,445,303,0,-65.74549227643666,50.03001494465778,TypeB,178,164,0
167,608,TypeA,TypeD,TypeB,878,714,865,342,646,759,356,TypeD,TypeB,TypeD,2025-01-24,2025-06-11,783,835,395,203,602,154,935,TypeB,0,661,53,1,1,147,315,610,890,648,366,144,270,450,968,288,918,TypeC,440,0,319,0,732,593,273,433,1,1,1,1,178,239,605,181,26,TypeA,804,388,471,TypeD,520,TypeD,831,623,445,624,0,-33.335089394297704,61.44114942108868,TypeB,757,745,0
274,472,TypeD,TypeD,TypeB,1,39,23,476,731,781,191,TypeA,TypeC,TypeA,2025-12-05,2025-01-31,10,180,703,256,400,383,454,TypeC,0,758,787,0,0,112,925,414,52,534,699,942,607,63,959,618,224,TypeD,211,0,441,1,592,999,889,157,1,1,1,0,810,133,777,466,313,TypeA,831,214,775,TypeC,379,TypeB,203,783,326,656,0,-2.6104247491205683,14.357962338169159,TypeD,123,255,0
388,233,TypeA,TypeB,TypeA,51,953,575,63,168,141,667,TypeB,TypeB,TypeB,2025-04-27,2025-09-07,984,702,917,598,837,68,201,TypeC,0,395,313,1,0,615,851,25,856,518,504,830,310,104,960,146,784,TypeA,752,0,92,0,500,985,699,735,1,0,0,1,358,999,271,434,126,TypeD,325,818,919,TypeA,788,TypeC,783,995,846,450,0,-3.9600818902239467,21.408329297418078,TypeD,342,476,1
601,692,TypeD,TypeB,TypeA,685,273,143,701,610,274,422,TypeD,TypeD,TypeD,2025-05-29,2025-10-01,378,407,308,662,505,878,660,TypeA,1,487,281,0,1,558,902,284,153,716,744,747,132,851,445,783,146,TypeD,551,0,179,1,595,325,535,132,0,1,1,0,380,786,606,464,408,TypeD,214,166,701,TypeD,691,TypeA,621,441,708,721,0,-5.154032806588177,-39.080536238454265,TypeD,171,806,1
316,113,TypeD,TypeD,TypeA,717,231,993,360,268,416,700,TypeA,TypeB,TypeA,2025-02-10,2025-02-04,633,666,768,235,500,884,124,TypeA,1,476,726,0,0,924,889,449,749,751,767,519,551,871,893,424,965,TypeD,435,0,56,0,554,69,391,338,0,1,1,0,908,166,666,681,565,TypeD,208,791,455,TypeC,334,TypeA,628,837,602,224,0,-58.35891315053127,71.07645612699355,TypeD,845,417,1
14,830,TypeB,TypeA,TypeB,772,86,665,561,749,608,7,TypeD,TypeC,TypeA,2025-04-30,2025-02-18,637,196,183,345,573,214,1,TypeD,1,517,31,1,0,494,993,881,311,185,925,976,72,668,438,890,950,TypeA,780,0,155,0,273,660,940,404,0,1,0,0,871,374,394,914,198,TypeC,169,59,366,TypeB,39,TypeA,604,617,623,43,0,-63.9121451202899,-85.64291200394463,TypeA,648,170,0
242,497,TypeA,TypeC,TypeC,446,474,145,327,821,739,133,TypeC,TypeB,TypeC,2025-02-21,2025-04-07,682,466,629,534,138,655,968,TypeC,1,977,337,1,1,505,945,301,814,872,455,45,793,273,732,608,868,TypeC,207,1,672,1,703,448,693,376,1,0,0,1,658,373,797,534,811,TypeB,330,602,290,TypeC,293,TypeC,138,506,880,264,1,-44.141834460848386,-27.25155550028778,TypeC,59,317,0
777,442,TypeB,TypeD,TypeD,449,126,225,769,455,891,747,TypeB,TypeC,TypeC,2025-07-14,2025-11-02,584,311,794,860,50,376,759,TypeB,1,184,183,0,0,475,168,68,544,292,104,955,845,6,890,457,30,TypeD,991,1,111,0,173,528,327,888,0,0,1,0,450,805,502,66,188,TypeD,280,883,874,TypeC,690,TypeA,422,918,359,756,1,74.61470768437007,39.924075878974094,TypeA,705,174,1
346,564,TypeA,TypeA,TypeD,881,812,503,736,906,39,557,TypeB,TypeC,TypeD,2025-05-23,2025-12-19,152,262,510,797,771,744,855,TypeB,1,20,23,0,0,836,339,7,567,335,77,239,672,147,606,741,45,TypeA,439,0,137,1,973,819,108,559,1,1,1,0,586,478,592,21,698,TypeC,978,843,403,TypeD,162,TypeC,815,320,145,3,1,-69.65046578978817,-75.58388825919097,TypeA,465,470,0
565,268,TypeB,TypeB,TypeA,488,537,962,141,685,814,826,TypeA,TypeB,TypeB,2025-08-21,2025-05-05,720,419,708,781,973,213,640,TypeB,1,937,544,1,1,890,193,817,864,732,230,952,187,184,457,202,787,TypeB,974,1,232,0,7,617,847,107,1,1,0,0,463,755,804,612,817,TypeC,305,924,58,TypeD,331,TypeB,57,553,275,637,1,46.33651860719846,-57.02948506290733,TypeA,780,345,0
898,510,TypeC,TypeB,TypeA,800,145,974,990,401,29,761,TypeA,TypeB,TypeA,2025-11-22,2025-03-08,49,406,546,466,619,79,191,TypeA,0,558,446,1,0,271,453,137,389,116,914,944,486,998,615,212,471,TypeB,779,0,992,0,155,165,162,620,1,0,1,0,990,479,84,384,810,TypeB,146,504,521,TypeD,886,TypeB,562,215,509,268,0,46.358710764006844,16.07143101531321,TypeA,260,445,0
340,807,TypeD,TypeA,TypeB,34,525,821,215,922,958,31,TypeB,TypeA,TypeD,2025-07-06,2025-05-12,154,939,564,770,625,726,579,TypeB,0,524,74,1,0,995,283,164,548,825,258,155,191,28,735,6,34,TypeB,666,1,468,0,522,488,814,265,1,1,0,1,108,832,365,812,716,TypeB,775,706,304,TypeC,104,TypeB,71,71,179,596,1,55.75867270150721,10.798860863440424,TypeC,373,18,0
92,386,TypeA,TypeC,TypeD,348,212,616,435,981,477,535,TypeD,TypeD,TypeA,2025-03-25,2025-11-02,859,143,624,541,862,628,516,TypeA,1,582,10,1,1,421,336,83,622,49,264,181,422,962,698,624,653,TypeA,42,1,732,1,546,713,452,205,1,0,0,0,122,650,886,615,484,TypeA,516,123,115,TypeB,161,TypeD,911,568,753,16,1,69.590788018084,43.00709330357191,TypeA,973,70,1
367,387,TypeA,TypeB,TypeA,95,25,104,891,476,318,426,TypeD,TypeC,TypeA,2025-07-09,2025-11-15,293,342,764,213,254,604,442,TypeA,1,529,484,0,1,897,390,897,177,685,331,215,120,550,981,376,427,TypeB,411,1,481,1,548,709,206,79,0,1,1,0,17,591,549,559,450,TypeC,90,648,210,TypeA,799,TypeC,914,919,838,334,1,-42.65348804299255,56.270275035870924,TypeD,95,338,0
956,113,TypeD,TypeB,TypeC,72,580,947,952,702,245,394,TypeC,TypeA,TypeB,2025-07-01,2025-08-09,580,316,594,463,630,782,921,TypeD,0,883,456,1,1,707,525,650,362,82,993,88,220,119,696,891,830,TypeD,523,1,68,0,921,426,590,155,1,1,0,0,196,682,342,39,523,TypeD,453,413,41,TypeC,635,TypeA,594,236,831,464,0,-49.57929553159865,-66.85567586789955,TypeB,125,628,1
455,613,TypeA,TypeB,TypeC,551,394,39,723,634,748,672,TypeD,TypeB,TypeB,2025-04-18,2025-10-31,50,101,744,436,710,923,815,TypeB,0,147,566,1,0,367,240,420,314,834,182,256,53,293,495,447,886,TypeB,806,1,814,1,518,697,16,783,1,1,1,1,327,635,839,285,871,TypeB,60,139,816,TypeD,54,TypeA,372,281,477,59,1,-6.208980025053648,-86.69142184045643,TypeD,41,592,1
428,625,TypeA,TypeA,TypeA,154,67,947,318,558,697,363,TypeA,TypeD,TypeD,2025-12-10,2025-09-28,664,244,227,283,849,381,806,TypeB,0,666,564,1,1,280,832,73,807,333,893,511,734,371,674,835,221,TypeB,610,1,249,0,920,834,327,988,0,0,1,0,318,688,407,822,354,TypeC,311,229,173,TypeA,940,TypeA,617,987,843,177,1,-42.28394962463349,34.13493353860309,TypeB,891,527,0
509,952,TypeB,TypeD,TypeA,250,233,198,32,576,272,437,TypeA,TypeA,TypeB,2025-05-17,2025-05-16,531,490,745,562,877,680,143,TypeC,0,304,660,0,1,283,958,237,848,557,768,73,451,244,247,106,868,TypeD,427,0,994,1,914,265,608,997,1,0,1,0,809,300,425,602,986,TypeD,528,274,234,TypeB,34,TypeA,600,617,976,63,0,42.17579801695936,-35.74947676205534,TypeD,254,688,1
776,81,TypeA,TypeB,TypeD,674,109,646,670,130,440,670,TypeD,TypeC,TypeB,2025-12-26,2025-12-15,612,12,733,607,563,58,191,TypeD,1,620,160,0,0,40,483,46,97,335,550,931,412,580,543,651,534,TypeB,275,0,323,1,215,875,659,247,1,0,0,0,479,82,744,597,658,TypeC,227,439,793,TypeA,242,TypeD,514,902,414,958,1,24.469123813458054,22.677104505231654,TypeD,7,456,1
943,699,TypeC,TypeD,TypeD,438,146,579,285,822,748,551,TypeA,TypeA,TypeD,2025-12-16,2025-06-12,60,239,436,463,757,796,533,TypeC,0,748,882,0,1,959,659,618,881,532,688,179,643,726,564,811,692,TypeD,448,1,922,0,134,612,2,531,0,0,1,0,252,87,93,785,597,TypeB,474,562,884,TypeD,967,TypeA,872,887,153,561,0,67.49778384947726,-62.90197414879955,TypeB,471,269,0
35,113,TypeC,TypeC,TypeB,118,111,391,305,363,239,927,TypeB,TypeC,TypeB,2025-11-28,2025-05-20,167,561,925,407,915,26,227,TypeD,1,820,14,0,1,189,716,928,213,960,27,212,237,218,857,401,948,TypeB,902,0,904,0,285,342,10,858,0,1,0,1,503,225,848,336,100,TypeA,978,910,590,TypeC,890,TypeD,84,162,104,307,1,-75.10710537232711,-5.572791600126678,TypeC,728,631,1
206,2,TypeD,TypeB,TypeD,771,228,179,429,705,377,82,TypeB,TypeB,TypeC,2025-02-06,2025-03-15,202,42,422,88,426,881,313,TypeB,1,864,178,1,1,164,592,800,829,221,276,805,758,177,588,96,367,TypeD,942,1,518,0,126,832,434,948,0,1,1,0,999,16,614,188,616,TypeC,541,118,620,TypeC,113,TypeC,994,191,75,246,0,74.71500000445346,0.796454291418641,TypeA,511,811,1
81,642,TypeA,TypeB,TypeC,891,111,968,477,819,266,356,TypeD,TypeD,TypeA,2025-11-08,2025-11-30,857,678,554,44,547,447,629,TypeA,1,582,412,0,1,994,891,262,137,635,652,234,738,299,897,388,932,TypeB,884,0,976,0,921,726,125,538,1,0,1,0,119,822,412,671,948,TypeD,663,714,793,TypeD,318,TypeB,43,9,128,289,1,-37.19724719938388,15.314006947178896,TypeD,581,188,1
932,220,TypeD,TypeC,TypeC,306,470,554,286,693,926,258,TypeB,TypeD,TypeA,2025-11-22,2025-08-26,146,594,21,461,302,66,949,TypeA,0,695,878,1,0,989,555,176,6,746,299,465,720,676,439,959,841,TypeD,742,1,792,0,439,278,81,729,0,1,0,1,674,358,432,243,558,TypeB,757,995,403,TypeC,23,TypeA,666,60,711,798,1,-1.6750177331428802,2.3706029395015804,TypeC,69,569,1
562,566,TypeC,TypeB,TypeA,268,34,448,144,292,921,718,TypeB,TypeD,TypeA,2025-03-29,2025-02-08,915,429,554,278,922,921,302,TypeA,0,762,53,1,1,536,458,166,109,733,957,751,406,58,278,452,743,TypeA,369,0,432,1,849,674,485,154,0,1,1,1,710,163,678,73,556,TypeA,782,905,39,TypeD,558,TypeB,839,893,666,955,1,-11.049941530864132,-0.7756613588314991,TypeA,81,711,1
872,855,TypeA,TypeD,TypeD,961,623,500,424,371,359,589,TypeC,TypeB,TypeA,2025-10-01,2025-08-28,676,803,397,683,581,760,654,TypeA,1,228,408,1,1,536,89,657,547,323,799,223,608,269,552,849,915,TypeD,938,1,487,1,686,439,652,154,0,0,1,1,498,610,159,479,278,TypeD,79,483,119,TypeC,824,TypeC,934,817,568,332,0,46.856097198796306,-30.107852282906002,TypeC,542,529,1
388,997,TypeA,TypeA,TypeB,54,776,15,19,794,340,989,TypeC,TypeC,TypeD,2025-05-06,2025-10-17,970,158,625,421,349,254,996,TypeA,1,102,847,1,0,4,660,842,39,851,91,631,422,308,613,809,550,TypeB,220,0,606,0,152,157,838,686,1,1,0,0,486,668,14,974,693,TypeD,433,395,335,TypeC,647,TypeC,606,225,790,527,1,-14.34000430226834,-77.18755746274448,TypeC,585,434,1
2,736,TypeD,TypeD,TypeC,236,936,623,18,29,389,524,TypeB,TypeB,TypeA,2025-03-25,2025-02-12,993,216,105,701,832,899,460,TypeC,1,587,22,0,1,835,95,370,662,3,480,825,712,570,111,979,582,TypeB,577,1,429,0,331,422,150,92,0,1,0,1,45,514,373,561,699,TypeD,801,703,336,TypeC,118,TypeA,810,819,345,850,0,79.8395662168937,-73.88636457656838,TypeA,262,288,1
390,225,TypeC,TypeA,TypeC,389,369,669,769,149,577,295,TypeD,TypeD,TypeA,2025-08-25,2025-04-25,439,670,192,353,933,968,401,TypeD,0,417,30,0,0,290,452,795,425,694,573,264,247,288,385,901,116,TypeC,867,0,269,0,538,251,800,433,1,0,0,0,314,350,225,101,990,TypeC,153,876,539,TypeB,985,TypeC,133,700,531,255,0,72.45609887494359,-11.919910606712335,TypeD,89,918,0
566,385,TypeA,TypeA,TypeB,990,748,289,590,779,990,962,TypeC,TypeB,TypeA,2025-07-14,2025-05-18,242,462,17,696,980,44,551,TypeB,1,958,703,0,0,953,428,54,630,206,458,207,72,977,833,416,239,TypeD,232,1,709,1,383,878,873,338,1,1,1,1,179,909,505,514,626,TypeB,789,460,616,TypeB,701,TypeB,395,582,159,604,0,66.98900735451116,-25.957236992221254,TypeC,915,567,0
106,403,TypeD,TypeD,TypeB,734,595,478,371,296,689,224,TypeA,TypeB,TypeA,2025-05-19,2025-06-29,581,134,120,515,49,97,393,TypeC,0,216,260,1,0,433,151,690,261,832,451,607,830,105,761,726,335,TypeA,328,1,537,0,115,609,340,480,0,1,0,0,894,681,73,756,491,TypeD,401,835,74,TypeD,643,TypeA,65,805,538,510,0,-77.17350012331897,2.9042648414095993,TypeD,208,499,0
772,638,TypeC,TypeD,TypeC,763,554,231,175,11,3,525,TypeA,TypeB,TypeC,2025-11-24,2025-05-09,687,67,393,703,917,554,867,TypeD,1,407,205,1,1,471,514,419,426,40,365,885,185,228,191,504,441,TypeD,443,1,148,0,894,530,129,693,1,1,0,1,418,464,249,176,255,TypeC,279,693,191,TypeB,934,TypeD,290,287,426,791,1,63.7664510797091,-35.12912953387195,TypeD,213,441,1
822,130,TypeD,TypeD,TypeC,825,425,923,194,512,429,46,TypeA,TypeC,TypeA,2025-12-19,2025-05-28,561,848,425,630,74,227,764,TypeA,1,399,59,1,0,181,376,756,87,59,859,734,6,247,490,454,148,TypeD,52,0,118,1,482,327,438,131,1,0,1,0,556,827,511,238,381,TypeB,57,935,324,TypeD,212,TypeA,376,994,681,718,1,50.69438017977788,33.82381646195839,TypeD,834,781,1
477,53,TypeB,TypeD,TypeB,401,613,420,502,676,142,667,TypeD,TypeA,TypeC,2025-10-13,2025-08-20,483,7,129,19,704,774,845,TypeD,1,923,471,1,0,248,22,507,465,951,675,366,206,700,694,291,9,TypeA,886,0,850,1,284,961,751,450,0,0,0,1,783,837,603,910,892,TypeB,977,78,147,TypeA,418,TypeB,769,169,996,606,1,-71.36766953889642,65.51186796171191,TypeA,266,303,1
703,684,TypeA,TypeC,TypeC,624,518,157,988,113,376,113,TypeB,TypeA,TypeD,2025-04-23,2025-10-12,108,948,130,23,261,679,207,TypeD,0,715,776,1,0,628,883,341,76,574,351,276,544,494,426,534,288,TypeD,943,0,367,1,899,895,501,993,1,1,1,0,78,375,216,59,542,TypeC,186,952,767,TypeA,113,TypeA,467,62,23,737,0,-70.66542142148006,-36.20462601836382,TypeB,912,87,0
