OrderID,ProductID,ProductName,Category,Brand,Price,Cost,Discount,Quantity,Revenue,CustomerID,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod,OrderDate,ShipDate,DeliveryDays,ReturnFlag,WarrantyYears,StockLevel,SupplierID,SupplierRegion,StoreID,StoreRegion,OnlineOrder,Rating,ReviewCount,PromotionFlag,HolidaySale,Tax,ShippingCost,NetProfit,Month,Year,Quarter,DayOfWeek,IsWeekend,CampaignID,AdClicks,AdImpressions,ConversionRate,CustomerSegment,LoyaltyPoints,CouponUsed,RefundAmount,DamageFlag,RestockFee,WarehouseID,InventoryTurnover,LeadTime,BackorderFlag,BundleSale,CrossSellFlag,UpSellFlag,ProductWeight,PackageVolume,EnergyRating,ManufactureYear,ModelNumber,ColorVariant,StorageCapacity,BatteryLife,ScreenSize,ProcessorType,RAMSize,OperatingSystem,WarrantyClaims,ServiceRequests,RepairCost,ReturnReasonCode,FraudFlag,GeoLatitude,GeoLongitude,DeliveryPartner,DeliveryRating,CustomerSatisfaction,RepeatCustomer
402,730,TypeB,TypeB,TypeA,767,692,550,113,187,670,233,TypeA,TypeB,TypeB,2025-12-17,2025-06-09,226,526,572,413,356,436,210,TypeA,0,704,466,0,1,279,313,127,471,644,655,380,611,83,405,193,388,TypeA,376,1,850,1,75,97,58,810,0,1,1,0,326,92,973,865,264,TypeC,398,412,284,TypeB,44,TypeA,898,349,47,813,1,-71.79051392684259,-55.262878570974856,TypeD,293,830,0
730,672,TypeC,TypeA,TypeA,303,282,441,114,807,324,17,TypeD,TypeA,TypeA,2025-06-16,2025-12-06,673,73,560,30,582,791,115,TypeA,1,761,12,1,1,877,997,409,976,507,400,743,906,186,335,980,50,TypeA,263,0,66,0,166,513,198,787,1,1,0,0,690,181,602,99,610,TypeD,605,75,213,TypeA,128,TypeB,213,442,525,830,0,-87.96013322319224,-69.08749663426396,TypeB,207,438,0
556,710,TypeB,TypeD,TypeB,919,320,97,222,744,146,360,TypeC,TypeA,TypeB,2025-01-29,2025-01-11,631,399,29,807,602,601,737,TypeA,0,499,631,0,1,581,840,924,963,572,253,309,387,252,209,150,850,TypeD,267,1,970,1,189,216,211,273,1,0,1,0,357,743,541,954,825,TypeB,788,295,635,TypeA,876,TypeA,148,14,729,463,0,8.754174935025034,20.92572730274624,TypeB,333,541,1
162,416,TypeB,TypeD,TypeD,207,738,997,678,227,958,223,TypeB,TypeB,TypeB,2025-04-28,2025-10-14,661,405,97,108,260,379,646,TypeB,1,754,927,1,1,863,519,367,414,884,781,631,768,355,22,880,517,TypeD,359,0,813,1,78,132,914,929,0,0,0,0,416,301,947,871,879,TypeA,158,793,718,TypeC,158,TypeA,573,164,834,199,0,85.21097245848779,-10.105921594697506,TypeC,77,22,0
202,247,TypeC,TypeD,TypeB,229,443,411,947,310,293,866,TypeC,TypeB,TypeD,2025-01-17,2025-12-07,977,675,10,367,638,178,251,TypeA,0,465,974,1,1,254,206,271,825,843,881,268,699,750,678,759,916,TypeB,317,0,370,0,947,260,902,588,0,0,0,0,963,660,817,954,329,TypeC,787,21,929,TypeC,785,TypeB,471,420,706,271,1,-11.036753478037156,-56.157170904667986,TypeD,288,833,0
958,836,TypeD,TypeC,TypeB,853,952,951,831,98,665,700,TypeD,TypeD,TypeB,2025-06-11,2025-03-13,662,578,242,281,743,427,219,TypeB,0,691,290,0,1,181,952,644,895,122,803,945,76,872,611,779,855,TypeB,324,0,175,0,602,125,45,177,1,1,0,0,515,792,939,495,115,TypeB,693,906,752,TypeD,827,TypeC,149,757,144,746,1,7.336350339724149,27.56461199253397,TypeD,47,797,1
996,439,TypeB,TypeD,TypeD,910,315,289,644,55,432,448,TypeA,TypeA,TypeC,2025-07-25,2025-03-02,432,859,826,128,295,915,407,TypeA,0,949,850,0,1,830,375,605,726,479,459,785,177,696,208,973,638,TypeC,921,0,831,0,688,82,97,696,1,1,0,0,214,189,988,947,276,TypeB,359,171,394,TypeA,394,TypeB,88,847,585,558,0,84.23456341859199,-63.27302705904881,TypeD,622,560,0
270,203,TypeD,TypeD,TypeD,578,877,254,897,623,705,856,TypeA,TypeC,TypeB,2025-05-18,2025-10-13,805,130,956,229,931,709,443,TypeB,1,974,760,1,0,681,451,379,457,619,699,64,827,796,8,763,587,TypeC,908,1,588,1,21,283,279,831,0,1,1,1,854,859,220,980,488,TypeD,440,15,339,TypeD,867,TypeA,324,520,668,64,1,-44.067198820638474,9.774127052631457,TypeB,200,517,1
863,184,TypeB,TypeD,TypeD,75,966,196,264,664,949,365,TypeD,TypeB,TypeB,2025-02-03,2025-05-23,655,931,232,111,641,307,603,TypeD,0,731,354,1,0,825,626,73,285,96,917,810,799,897,702,515,677,TypeD,666,0,495,0,566,683,535,643,1,1,1,0,74,862,840,514,281,TypeA,589,211,798,TypeD,852,TypeD,895,666,589,230,1,64.52464546768732,4.886708692547643,TypeA,427,762,0
816,123,TypeD,TypeB,TypeA,435,741,598,925,758,975,675,TypeA,TypeD,TypeB,2025-04-19,2025-11-08,419,466,789,136,792,779,354,TypeC,0,82,639,1,0,509,784,923,239,859,499,350,349,938,687,393,278,TypeA,870,0,973,1,184,59,410,875,1,1,0,0,563,314,727,755,275,TypeD,466,560,22,TypeA,512,TypeD,396,548,419,942,0,8.350284098112496,42.161004213495005,TypeB,210,675,1
271,401,TypeC,TypeC,TypeC,103,377,834,55,406,585,326,TypeB,TypeC,TypeA,2025-10-18,2025-06-27,988,206,284,362,313,504,888,TypeD,1,604,75,1,0,761,595,922,677,414,950,925,255,210,785,316,954,TypeC,878,1,114,1,871,544,461,49,1,0,0,1,579,493,221,297,773,TypeA,663,86,771,TypeB,914,TypeB,790,560,681,952,0,12.505772639341927,-80.08026481067998,TypeD,888,503,1
456,767,TypeB,TypeD,TypeA,422,289,522,871,69,399,467,TypeD,TypeA,TypeA,2025-06-11,2025-12-24,455,788,715,186,612,268,558,TypeD,1,947,873,0,1,700,179,915,599,235,971,915,837,816,529,76,836,TypeD,652,1,111,1,222,161,391,567,1,1,1,0,509,923,389,211,843,TypeA,446,149,869,TypeA,45,TypeD,404,597,973,249,1,-28.228705702688963,69.81712773323946,TypeD,420,714,1
462,294,TypeC,TypeA,TypeC,704,437,517,643,312,817,414,TypeC,TypeD,TypeC,2025-04-19,2025-05-21,160,978,759,656,838,586,550,TypeA,1,687,716,1,0,566,210,248,653,898,926,494,702,808,602,599,989,TypeC,939,0,761,0,827,284,847,666,0,1,0,1,332,922,554,123,719,TypeC,750,700,105,TypeC,108,TypeA,82,28,799,246,0,11.085184974043457,36.5385107064275,TypeD,154,467,1
727,280,TypeB,TypeA,TypeA,764,662,635,800,289,889,455,TypeD,TypeB,TypeC,2025-12-02,2025-09-11,523,768,802,584,809,8,142,TypeB,1,751,561,0,0,326,500,860,672,62,508,523,308,609,653,270,300,TypeA,563,0,439,1,328,106,44,355,0,1,1,0,93,128,647,229,896,TypeB,801,372,466,TypeA,219,TypeA,641,708,85,940,0,-76.83434829390889,-51.0973202972228,TypeB,522,101,1
252,837,TypeC,TypeA,TypeC,738,277,842,778,762,344,586,TypeB,TypeC,TypeA,2025-09-13,2025-01-28,650,266,776,129,182,920,612,TypeC,0,772,591,1,0,357,464,785,558,256,304,98,345,447,657,225,802,TypeD,629,1,715,0,179,105,27,712,0,0,0,1,688,519,42,594,328,TypeB,743,480,459,TypeB,443,TypeB,286,446,416,587,1,47.635843070540204,-56.98703725024686,TypeD,415,583,0
702,884,TypeC,TypeC,TypeA,806,710,865,458,548,964,233,TypeB,TypeB,TypeC,2025-07-22,2025-11-25,969,537,955,876,686,508,501,TypeA,0,903,441,0,0,825,840,43,372,561,501,946,127,460,166,530,589,TypeA,421,1,147,0,788,439,794,308,0,1,1,1,657,426,676,656,211,TypeB,488,818,432,TypeD,830,TypeA,382,208,694,157,1,-38.7562029220311,-12.301161454118983,TypeC,353,942,1
296,610,TypeB,TypeC,TypeD,306,582,118,979,751,140,224,TypeD,TypeA,TypeA,2025-11-26,2025-05-23,590,962,726,261,828,476,840,TypeA,0,365,991,0,1,650,124,377,495,905,803,71,937,968,849,113,810,TypeD,46,1,35,0,112,228,97,868,0,0,1,0,519,559,873,388,727,TypeA,530,151,770,TypeD,315,TypeC,865,470,482,735,0,69.76949930891189,57.161759318027435,TypeD,157,675,1
725,198,TypeB,TypeA,TypeB,98,503,806,878,148,187,994,TypeD,TypeC,TypeD,2025-08-23,2025-01-05,77,793,200,515,364,297,702,TypeA,0,163,241,1,1,680,993,41,624,348,598,364,287,472,496,251,649,TypeC,821,0,999,1,736,700,975,885,0,0,1,1,269,565,283,140,923,TypeB,73,141,716,TypeC,177,TypeA,792,716,456,702,1,-23.78687497065748,61.73099876503929,TypeA,261,685,1
720,982,TypeB,TypeD,TypeA,850,624,909,162,467,805,831,TypeA,TypeA,TypeB,2025-03-15,2025-03-14,509,253,945,449,188,164,547,TypeD,0,48,861,0,1,391,113,170,919,671,166,570,766,720,590,233,618,TypeB,600,0,309,1,726,582,548,630,1,0,0,0,376,187,58,541,552,TypeC,929,69,822,TypeC,228,TypeB,270,976,827,985,0,-64.29166011236113,3.682096585088942,TypeC,77,141,1
749,907,TypeA,TypeC,TypeC,798,516,159,380,739,61,412,TypeB,TypeA,TypeB,2025-05-16,2025-05-17,441,822,79,900,569,485,659,TypeB,1,511,154,1,0,615,12,946,45,124,415,802,725,370,429,841,607,TypeC,720,0,538,1,59,318,621,775,0,0,0,0,834,550,814,391,992,TypeA,928,260,774,TypeC,703,TypeC,292,819,297,564,0,35.25868338632729,64.94595528361273,TypeD,769,138,0
338,511,TypeD,TypeA,TypeD,335,350,815,993,244,997,572,TypeD,TypeD,TypeC,2025-03-13,2025-08-20,254,289,913,104,543,597,542,TypeB,0,329,786,0,1,934,126,212,401,482,462,763,762,900,774,791,135,TypeC,889,1,750,0,327,464,567,46,1,0,0,0,4,453,834,270,26,TypeA,701,988,619,TypeD,983,TypeC,453,104,112,950,1,-60.375933951569486,-89.0201323454957,TypeC,983,578,1
879,752,TypeA,TypeA,TypeA,859,843,228,87,491,939,335,TypeD,TypeB,TypeA,2025-05-07,2026-01-01,921,164,956,483,596,72,846,TypeC,0,840,96,1,0,85,565,493,247,317,920,276,596,934,163,714,580,TypeB,269,1,14,1,905,802,704,302,1,1,0,0,138,471,537,759,27,TypeA,950,846,763,TypeC,672,TypeD,715,742,962,88,0,45.66249279773828,-83.66856632431261,TypeD,488,710,0
53,144,TypeA,TypeD,TypeA,435,446,877,55,849,380,222,TypeB,TypeC,TypeA,2025-10-15,2025-10-16,770,95,855,224,664,567,507,TypeB,0,116,726,0,1,317,331,680,616,504,114,50,487,492,366,83,147,TypeB,601,1,374,1,621,599,219,868,1,1,0,1,231,988,73,12,702,TypeA,17,968,936,TypeA,906,TypeA,24,426,230,313,0,84.26020255310098,74.1278868546137,TypeA,131,840,1
792,609,TypeC,TypeB,TypeD,447,830,216,476,958,710,37,TypeD,TypeA,TypeC,2025-10-03,2025-02-28,320,782,856,832,985,905,596,TypeB,1,941,294,1,1,212,901,39,597,719,433,358,383,923,526,125,490,TypeD,381,0,557,1,897,882,185,912,0,0,1,0,600,738,885,867,83,TypeC,531,521,221,TypeD,267,TypeB,956,101,96,851,0,50.31951638314712,49.55974737946488,TypeD,579,228,1
922,201,TypeB,TypeC,TypeA,994,350,948,800,507,807,989,TypeA,TypeA,TypeA,2025-05-15,2025-12-22,803,833,173,874,548,559,881,TypeA,1,849,209,1,1,515,283,369,450,48,992,728,406,137,239,175,478,TypeD,118,1,428,1,669,874,69,408,1,0,1,1,529,565,923,389,896,TypeB,731,633,379,TypeB,870,TypeD,863,541,950,66,1,-85.95913528236156,-8.872909514930583,TypeC,455,281,0
217,124,TypeD,TypeD,TypeB,308,607,696,178,365,440,278,TypeB,TypeC,TypeD,2025-10-27,2025-10-08,263,110,467,866,725,911,281,TypeA,0,337,343,0,1,384,140,757,485,409,356,906,388,367,72,69,159,TypeA,566,0,728,1,191,472,829,189,0,0,1,1,52,911,129,337,946,TypeC,326,371,222,TypeD,838,TypeD,311,639,680,662,1,17.97944184949945,45.64982366603769,TypeA,740,684,0
764,187,TypeC,TypeA,TypeA,249,664,15,391,482,319,196,TypeA,TypeA,TypeB,2025-08-08,2025-07-14,597,336,581,491,926,944,424,TypeD,1,881,88,0,1,691,401,151,646,932,928,928,525,912,445,47,384,TypeA,953,1,233,0,200,56,130,822,1,1,1,0,646,224,599,506,682,TypeB,995,419,258,TypeA,379,TypeA,461,850,378,20,1,35.17392077455038,82.0151031102159,TypeB,163,828,0
188,326,TypeA,TypeA,TypeB,166,823,157,349,201,302,916,TypeA,TypeD,TypeC,2025-10-26,2025-10-12,658,822,416,473,408,238,856,TypeA,1,737,818,0,0,342,902,111,620,136,695,564,557,184,655,884,163,TypeC,116,0,705,0,312,625,567,830,1,1,1,0,723,154,842,106,413,TypeC,632,101,713,TypeA,489,TypeA,208,522,156,33,0,58.58249864333135,48.9761142986313,TypeA,15,431,1
380,464,TypeB,TypeD,TypeB,481,137,648,8,154,344,864,TypeA,TypeD,TypeC,2025-07-24,2025-08-11,835,238,940,10,876,104,270,TypeA,1,864,776,0,1,815,97,480,18,201,207,783,639,588,822,256,441,TypeB,630,0,563,0,708,13,890,129,0,0,1,0,325,560,426,32,167,TypeD,613,661,367,TypeC,702,TypeB,792,106,421,840,0,-79.91958439097998,61.62684008729795,TypeA,232,40,0
493,349,TypeC,TypeC,TypeD,984,759,261,833,450,11,484,TypeA,TypeD,TypeA,2025-07-05,2025-01-25,554,381,449,405,618,210,154,TypeA,1,840,937,1,0,964,517,436,606,250,768,485,938,287,509,727,853,TypeA,260,1,939,0,35,440,609,561,1,1,1,0,992,351,948,74,700,TypeD,546,954,770,TypeD,687,TypeD,717,679,105,793,1,-3.580590968588453,46.90918465021113,TypeA,195,519,1
41,771,TypeB,TypeB,TypeA,335,899,157,313,501,62,242,TypeB,TypeD,TypeC,2025-04-23,2025-07-13,374,436,87,896,414,554,614,TypeA,1,147,390,0,0,988,569,47,662,314,235,84,626,472,795,30,189,TypeC,75,0,887,1,379,18,848,537,1,1,0,1,970,147,665,171,169,TypeD,596,658,349,TypeD,290,TypeB,664,978,705,558,1,6.3667570749109785,-59.722003361962514,TypeC,861,686,0
157,660,TypeC,TypeB,TypeD,542,243,47,759,73,845,324,TypeA,TypeA,TypeD,2025-03-12,2025-01-24,637,899,101,302,342,828,727,TypeD,1,575,325,1,0,844,924,575,758,869,442,899,945,375,269,281,415,TypeB,480,1,726,0,387,694,599,266,1,0,1,0,905,905,694,849,801,TypeD,921,865,225,TypeD,996,TypeD,438,769,330,73,1,-59.55752472404795,60.04333973623261,TypeA,542,663,0
15,764,TypeB,TypeA,TypeA,759,543,324,835,713,226,731,TypeA,TypeC,TypeA,2025-09-18,2025-04-24,167,483,8,231,220,468,662,TypeA,1,806,940,0,0,38,846,737,289,368,355,805,276,654,753,924,339,TypeD,305,0,663,1,758,973,806,118,1,0,0,1,731,576,125,69,979,TypeA,708,968,714,TypeB,357,TypeD,538,807,439,866,0,-31.959034252083065,-54.880412395642196,TypeD,359,211,1
813,955,TypeA,TypeC,TypeA,106,40,844,984,296,153,192,TypeD,TypeC,TypeA,2025-09-10,2025-05-14,937,937,845,731,903,454,944,TypeC,0,323,889,1,0,511,69,366,414,429,515,638,500,749,415,994,607,TypeC,7,1,440,0,237,113,631,464,0,1,1,0,717,349,67,813,229,TypeA,842,243,738,TypeC,657,TypeD,706,277,132,825,1,-10.760089273890273,70.67003904794646,TypeA,850,302,0
65,932,TypeD,TypeB,TypeC,563,229,685,983,17,711,17,TypeB,TypeC,TypeA,2025-02-16,2025-02-25,753,902,200,923,163,268,83,TypeC,0,443,832,1,1,420,118,69,721,830,208,808,717,537,245,237,181,TypeD,366,1,502,0,616,229,720,144,1,1,1,0,723,182,6,362,979,TypeC,202,753,236,TypeA,744,TypeA,336,65,867,343,0,59.97774383240426,-7.44301834540633,TypeA,331,86,0
857,403,TypeA,TypeC,TypeA,81,548,130,443,641,564,524,TypeB,TypeC,TypeA,2025-01-25,2025-10-21,459,25,505,66,951,386,622,TypeC,1,837,157,1,1,751,888,299,638,807,709,584,337,511,675,248,288,TypeA,634,0,275,0,519,171,334,442,1,1,0,0,277,637,637,649,609,TypeC,344,512,183,TypeA,872,TypeD,422,783,382,133,1,77.29336189263725,31.855815415985134,TypeD,427,397,1
839,346,TypeD,TypeC,TypeD,133,920,411,767,217,772,918,TypeC,TypeB,TypeD,2025-02-26,2025-08-02,999,653,87,937,220,775,947,TypeC,0,13,668,1,1,169,59,944,235,480,853,296,950,802,60,368,834,TypeA,523,1,850,1,283,295,925,200,0,0,1,0,536,179,314,433,367,TypeD,853,849,712,TypeC,950,TypeD,750,900,138,55,0,23.116109205181118,-0.4966473814841663,TypeD,497,253,1
521,963,TypeB,TypeA,TypeB,797,223,95,328,61,571,401,TypeB,TypeC,TypeA,2025-03-20,2025-03-23,280,117,43,112,270,848,899,TypeA,0,943,651,0,1,965,33,802,416,314,125,236,932,579,6,495,187,TypeB,348,0,76,1,1,189,154,157,1,0,0,1,486,39,326,929,528,TypeB,523,555,869,TypeA,204,TypeD,321,188,943,61,0,-18.909866516136816,-73.08163270501163,TypeB,828,533,1
344,511,TypeC,TypeB,TypeA,900,6,627,54,939,584,906,TypeB,TypeB,TypeC,2025-11-18,2025-04-01,700,482,385,13,632,387,426,TypeC,1,494,633,0,0,909,318,296,938,500,138,56,481,250,709,25,884,TypeC,438,1,439,0,731,426,547,487,1,0,1,1,516,772,565,996,791,TypeD,859,95,758,TypeA,213,TypeC,497,317,843,857,1,-44.27441679618253,-37.66998462828028,TypeA,486,769,0
129,147,TypeA,TypeD,TypeC,138,322,755,761,616,660,886,TypeC,TypeB,TypeD,2025-03-23,2025-04-05,302,392,621,393,906,877,275,TypeA,0,701,577,1,1,343,50,203,499,721,339,919,897,920,982,586,138,TypeD,215,1,732,1,464,977,79,860,1,1,0,0,152,894,578,100,647,TypeC,400,226,444,TypeC,552,TypeA,587,916,270,520,0,86.78433319850708,87.0717337194611,TypeC,808,891,0
648,148,TypeD,TypeA,TypeD,184,468,932,239,42,861,705,TypeB,TypeD,TypeB,2025-12-15,2025-01-15,531,917,435,500,848,259,713,TypeD,1,287,619,0,1,826,880,61,974,355,537,360,911,510,570,718,130,TypeB,429,1,860,0,230,79,579,134,1,1,1,1,955,3,826,658,538,TypeD,218,518,865,TypeA,787,TypeC,947,138,550,272,1,86.94359965374451,82.92865530056713,TypeA,449,915,0
472,864,TypeA,TypeB,TypeA,401,732,292,229,25,575,22,TypeB,TypeB,TypeB,2025-08-05,2025-06-27,580,994,408,932,400,283,284,TypeC,1,720,659,0,0,306,489,946,634,485,68,907,973,630,817,490,194,TypeA,791,1,956,0,967,658,855,912,0,0,0,1,483,64,506,9,864,TypeC,445,214,623,TypeD,323,TypeA,163,343,396,246,0,76.49585068230624,-32.31235842200149,TypeA,413,381,0
63,711,TypeD,TypeB,TypeD,330,75,794,579,39,310,474,TypeB,TypeA,TypeC,2025-11-02,2025-08-06,218,964,483,598,182,626,980,TypeB,1,114,137,1,0,542,19,963,650,211,573,110,273,73,407,494,316,TypeA,498,0,699,0,172,919,413,148,1,1,0,0,259,29,82,574,524,TypeD,765,718,6,TypeB,594,TypeB,811,105,557,176,0,51.42044697800745,89.33342476414066,TypeD,330,444,0
139,820,TypeA,TypeB,TypeC,785,4,811,51,803,885,120,TypeB,TypeB,TypeC,2025-02-02,2025-12-16,102,537,664,234,991,875,173,TypeC,0,480,923,0,1,702,726,830,115,704,541,192,920,282,217,314,984,TypeC,540,1,289,1,87,182,546,336,0,0,1,0,324,372,599,697,72,TypeB,222,67,236,TypeC,181,TypeC,541,546,913,628,1,-31.359682125788716,62.19921518944193,TypeB,732,33,1
499,489,TypeD,TypeB,TypeC,508,847,283,609,131,243,210,TypeC,TypeD,TypeD,2025-07-17,2025-05-11,554,79,17,602,618,40,327,TypeC,0,22,674,0,1,869,197,314,932,44,383,904,58,916,930,606,785,TypeD,747,1,915,0,553,499,609,71,1,1,1,1,869,523,2,29,645,TypeD,383,396,127,TypeB,499,TypeB,165,380,464,317,0,57.06008702957351,19.972709897805842,TypeA,889,260,0
593,929,TypeD,TypeB,TypeD,852,646,69,604,498,493,306,TypeB,TypeB,TypeB,2025-07-15,2025-03-30,288,580,645,314,729,486,718,TypeA,0,349,428,0,0,537,891,161,674,541,19,93,328,960,26,375,864,TypeC,367,0,540,0,123,798,169,233,1,0,0,1,168,97,204,893,106,TypeB,881,612,104,TypeA,320,TypeD,849,110,675,783,1,-16.41725689118894,-82.7775683530183,TypeC,991,234,1
392,936,TypeB,TypeC,TypeA,984,118,660,264,229,366,270,TypeB,TypeA,TypeB,2025-11-02,2025-12-27,167,173,148,566,205,929,63,TypeC,0,726,452,1,1,112,450,331,713,571,683,862,731,360,815,639,144,TypeD,313,0,891,0,843,762,681,334,1,1,1,1,688,870,662,114,732,TypeB,592,12,749,TypeA,83,TypeB,698,944,450,705,1,-31.18084233209187,72.2604293169083,TypeA,147,515,0
675,640,TypeD,TypeA,TypeB,69,881,11,418,108,330,704,TypeC,TypeA,TypeB,2025-08-28,2025-07-22,621,956,277,12,582,220,73,TypeB,1,683,612,0,1,411,990,528,234,583,450,568,109,10,5,937,16,TypeD,538,0,692,1,298,866,663,811,0,1,0,1,310,442,805,462,885,TypeC,7,237,915,TypeD,303,TypeB,566,545,331,662,1,44.07576452393033,10.337270267577551,TypeC,259,859,1
419,551,TypeB,TypeC,TypeC,546,606,254,803,172,107,687,TypeD,TypeA,TypeB,2025-09-28,2025-01-27,36,12,232,209,556,129,763,TypeA,1,835,850,1,1,947,559,338,540,92,74,60,279,211,986,25,302,TypeC,921,0,253,0,885,826,583,666,1,0,1,0,803,203,404,921,965,TypeB,272,834,480,TypeC,262,TypeB,295,354,253,131,0,-75.66229302832389,66.32570721649853,TypeD,292,308,0
289,338,TypeD,TypeD,TypeA,774,504,842,96,435,226,285,TypeA,TypeD,TypeB,2025-05-09,2025-08-31,744,800,826,974,841,520,636,TypeA,0,566,911,0,1,206,679,606,11,265,573,650,686,835,532,334,423,TypeB,54,0,126,1,929,708,515,90,1,0,0,0,479,411,103,143,689,TypeA,739,770,155,TypeA,784,TypeB,42,743,681,102,0,-81.2587098067809,60.197241583033616,TypeB,811,739,0
379,872,TypeC,TypeB,TypeA,53,998,872,88,478,825,716,TypeD,TypeD,TypeA,2025-10-11,2025-04-20,741,128,927,14,813,613,375,TypeD,1,906,819,0,0,185,452,304,206,895,939,39,328,152,390,355,245,TypeC,541,0,177,0,690,835,314,334,0,0,1,1,56,993,536,390,282,TypeA,16,399,257,TypeC,200,TypeA,924,317,963,310,0,-9.368334507386592,59.941118736195506,TypeA,143,796,1
