OrderID,ProductID,ProductName,Category,Brand,Price,Cost,Discount,Quantity,Revenue,CustomerID,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod,OrderDate,ShipDate,DeliveryDays,ReturnFlag,WarrantyYears,StockLevel,SupplierID,SupplierRegion,StoreID,StoreRegion,OnlineOrder,Rating,ReviewCount,PromotionFlag,HolidaySale,Tax,ShippingCost,NetProfit,Month,Year,Quarter,DayOfWeek,IsWeekend,CampaignID,AdClicks,AdImpressions,ConversionRate,CustomerSegment,LoyaltyPoints,CouponUsed,RefundAmount,DamageFlag,RestockFee,WarehouseID,InventoryTurnover,LeadTime,BackorderFlag,BundleSale,CrossSellFlag,UpSellFlag,ProductWeight,PackageVolume,EnergyRating,ManufactureYear,ModelNumber,ColorVariant,StorageCapacity,BatteryLife,ScreenSize,ProcessorType,RAMSize,OperatingSystem,WarrantyClaims,ServiceRequests,RepairCost,ReturnReasonCode,FraudFlag,GeoLatitude,GeoLongitude,DeliveryPartner,DeliveryRating,CustomerSatisfaction,RepeatCustomer
773,641,TypeC,TypeA,TypeB,450,947,550,78,102,218,676,TypeC,TypeC,TypeC,2025-01-06,2025-08-27,353,608,366,633,228,928,633,TypeD,1,810,141,0,0,382,289,503,679,220,665,540,776,5,710,116,927,TypeC,467,1,37,1,575,71,32,199,0,0,0,0,620,21,368,632,133,TypeA,424,407,235,TypeC,240,TypeC,285,266,285,782,1,-9.785015852010858,35.67129492868291,TypeB,993,70,0
490,779,TypeC,TypeB,TypeC,205,574,134,288,866,937,763,TypeA,TypeD,TypeA,2025-12-15,2025-06-13,676,92,228,418,696,892,508,TypeC,0,320,83,1,0,496,141,650,247,902,276,49,315,195,571,48,107,TypeA,865,0,410,0,484,248,287,161,0,0,1,1,473,551,212,682,534,TypeC,524,925,500,TypeC,914,TypeA,939,694,274,292,1,71.2159475514903,-37.545275038311246,TypeA,937,454,1
231,988,TypeD,TypeA,TypeC,126,441,712,120,524,753,227,TypeC,TypeA,TypeB,2025-02-28,2025-04-29,899,653,651,437,619,688,787,TypeD,1,126,177,1,1,379,84,338,559,925,48,420,474,954,448,738,88,TypeA,164,1,611,0,165,146,594,538,0,1,0,1,296,735,577,157,975,TypeA,803,849,289,TypeC,692,TypeA,387,852,20,722,0,-67.29244266819298,-29.491153605986426,TypeC,747,439,0
41,953,TypeB,TypeC,TypeA,747,194,23,814,275,506,948,TypeC,TypeA,TypeD,2025-12-16,2025-01-19,73,543,436,377,596,619,943,TypeD,0,277,198,0,1,47,694,550,758,442,211,637,111,283,754,778,129,TypeC,782,0,610,1,699,618,43,121,1,0,0,0,461,102,961,335,269,TypeC,753,480,510,TypeC,944,TypeA,138,65,239,495,0,-67.8088930585657,-34.47554173511646,TypeB,627,825,0
28,473,TypeB,TypeA,TypeA,43,847,815,491,613,259,381,TypeB,TypeD,TypeD,2025-10-02,2025-04-13,648,846,399,20,850,613,398,TypeD,1,976,624,1,1,886,391,639,127,401,855,13,699,464,146,99,907,TypeC,334,1,127,1,383,775,903,301,1,0,1,1,324,46,209,861,412,TypeC,21,647,552,TypeB,683,TypeB,187,333,270,361,1,-63.45853191451779,-86.39172008413836,TypeA,365,364,1
135,946,TypeD,TypeD,TypeB,752,715,346,912,44,888,460,TypeA,TypeB,TypeB,2025-05-17,2025-06-21,353,532,211,587,250,260,120,TypeA,0,204,568,0,1,740,591,275,147,400,920,992,781,113,388,459,887,TypeA,547,1,483,0,209,296,617,724,1,0,1,1,814,66,763,260,673,TypeA,690,222,800,TypeD,295,TypeA,910,513,418,338,0,-84.64747296697153,14.862403658666011,TypeD,90,983,0
201,151,TypeC,TypeD,TypeB,971,392,302,452,955,774,7,TypeB,TypeD,TypeB,2025-11-25,2025-02-12,891,658,391,912,875,990,934,TypeA,1,194,972,1,1,551,215,164,118,727,651,36,935,271,785,523,341,TypeD,798,1,168,1,739,582,1,575,1,0,0,0,846,603,897,82,619,TypeB,939,156,709,TypeC,512,TypeC,716,133,945,579,1,-77.08828719331649,35.790060680285904,TypeC,720,766,1
840,415,TypeC,TypeA,TypeC,883,26,363,500,817,517,29,TypeA,TypeD,TypeD,2025-06-24,2025-05-26,70,989,499,755,441,966,437,TypeA,1,681,691,1,0,528,526,443,911,991,622,101,229,163,249,597,4,TypeC,348,0,592,0,432,470,573,963,0,0,0,0,141,164,117,754,791,TypeD,228,654,785,TypeB,689,TypeA,431,592,310,10,0,28.77657602922703,63.69587883453664,TypeB,164,481,0
780,990,TypeB,TypeA,TypeD,111,435,396,165,957,773,907,TypeC,TypeA,TypeA,2025-02-27,2025-11-30,425,828,540,735,533,366,829,TypeD,0,664,421,0,1,504,215,319,382,899,994,794,497,460,526,405,327,TypeB,273,0,294,0,389,506,270,436,1,1,0,1,667,971,628,441,865,TypeC,785,428,894,TypeA,881,TypeD,554,783,31,49,1,-12.314820758848342,-64.77022199110854,TypeA,481,144,0
930,298,TypeC,TypeA,TypeC,761,173,218,182,17,54,33,TypeC,TypeC,TypeA,2025-05-31,2025-07-30,999,447,563,70,196,758,676,TypeA,0,547,401,0,1,22,403,589,412,789,695,86,156,105,462,214,410,TypeB,963,0,845,0,560,193,180,68,1,0,0,1,262,111,749,945,747,TypeA,288,158,776,TypeC,396,TypeB,862,753,826,487,0,47.44855207584246,7.952966815824311,TypeB,84,24,0
33,611,TypeA,TypeA,TypeA,663,300,141,469,330,47,646,TypeD,TypeA,TypeB,2025-08-11,2025-10-05,708,390,491,824,690,787,936,TypeD,0,696,698,0,0,213,128,504,664,576,540,516,473,693,13,685,879,TypeB,720,0,638,1,224,68,736,765,1,0,1,0,785,338,478,172,18,TypeC,809,977,569,TypeA,749,TypeD,416,540,104,623,0,88.66758934469885,-88.55853467871908,TypeA,77,965,0
48,263,TypeB,TypeD,TypeC,183,645,616,910,569,727,879,TypeA,TypeC,TypeA,2025-03-22,2025-01-16,781,672,442,211,929,544,465,TypeA,0,286,471,0,1,310,822,686,584,858,709,223,701,556,903,903,306,TypeC,750,1,343,0,3,494,518,922,1,0,0,1,420,123,105,231,754,TypeB,134,416,298,TypeC,138,TypeC,800,735,682,321,1,28.626242597820237,-72.88314341206869,TypeC,673,425,0
503,764,TypeC,TypeB,TypeD,848,326,958,735,823,689,79,TypeB,TypeA,TypeD,2025-08-21,2025-05-16,561,861,261,101,987,649,286,TypeA,1,57,218,1,0,661,477,387,363,804,191,338,272,282,384,503,908,TypeD,414,0,310,1,372,817,103,459,0,1,0,1,744,705,495,720,117,TypeB,984,326,610,TypeB,839,TypeC,426,535,186,731,1,-80.91799728837773,-80.24188604292125,TypeD,517,746,0
407,144,TypeB,TypeA,TypeB,95,410,210,823,497,521,928,TypeD,TypeD,TypeA,2025-01-02,2025-10-28,828,43,773,698,519,524,265,TypeB,1,734,925,1,0,968,760,970,509,490,315,960,887,687,556,721,607,TypeD,500,1,662,0,687,52,10,514,1,1,0,0,241,447,771,75,798,TypeA,283,371,137,TypeB,878,TypeC,416,496,128,569,1,-71.17868434421852,40.58604612278765,TypeC,485,845,0
574,346,TypeA,TypeA,TypeD,971,118,985,944,815,99,947,TypeD,TypeA,TypeB,2025-05-15,2025-01-21,642,254,350,132,70,907,320,TypeC,0,303,929,1,0,753,404,870,137,485,901,166,2,162,887,448,721,TypeA,93,1,528,1,446,882,583,398,1,0,1,0,355,611,46,270,794,TypeC,404,344,376,TypeB,823,TypeC,26,621,210,795,0,68.5807352666474,-75.40927850203143,TypeB,590,175,1
728,624,TypeB,TypeD,TypeD,374,836,993,978,12,20,459,TypeD,TypeA,TypeD,2025-09-14,2025-11-06,956,130,352,623,639,814,673,TypeD,1,163,828,0,0,272,29,833,175,757,563,383,758,983,399,894,225,TypeC,685,0,540,1,611,363,90,620,1,0,0,0,849,291,823,899,144,TypeD,665,262,87,TypeD,129,TypeA,371,619,414,971,1,4.949270020487077,38.96153668058221,TypeB,603,844,0
805,572,TypeB,TypeD,TypeD,912,787,623,7,318,890,570,TypeB,TypeA,TypeA,2025-04-02,2025-07-02,517,60,520,381,399,887,376,TypeB,0,19,987,0,0,571,792,888,289,470,661,856,722,351,19,576,971,TypeD,79,0,419,0,116,797,226,286,0,1,1,0,770,671,331,626,717,TypeD,66,283,419,TypeA,49,TypeB,385,657,281,625,1,58.47068869123319,-45.06755320609499,TypeA,599,325,0
99,881,TypeB,TypeC,TypeB,520,724,616,330,592,753,983,TypeD,TypeD,TypeC,2025-09-17,2025-06-14,428,663,320,132,978,16,820,TypeA,0,370,729,1,1,799,338,603,958,574,780,895,511,434,575,258,348,TypeC,622,0,444,1,270,917,670,561,0,1,1,0,761,412,216,62,551,TypeC,649,850,754,TypeD,676,TypeC,56,369,959,133,0,64.19022052048669,67.9883329254491,TypeC,782,869,0
684,2,TypeB,TypeA,TypeD,900,225,828,775,216,573,538,TypeB,TypeD,TypeD,2025-02-24,2025-11-12,539,467,138,20,672,129,89,TypeD,1,264,632,0,0,938,831,750,481,938,562,376,913,852,491,844,992,TypeA,217,1,685,0,447,474,740,140,1,1,1,0,589,615,982,874,929,TypeC,604,856,199,TypeC,789,TypeD,253,866,253,583,1,76.98141746991345,56.366997905486556,TypeA,104,671,1
872,897,TypeA,TypeC,TypeD,360,532,683,673,339,891,482,TypeD,TypeD,TypeD,2025-11-17,2025-03-05,160,287,550,906,760,575,654,TypeA,1,794,951,1,0,202,714,776,19,844,900,471,286,140,751,121,321,TypeA,947,0,558,0,368,846,917,730,1,0,1,1,180,897,960,320,666,TypeC,437,229,463,TypeA,293,TypeC,634,909,19,83,1,80.96925698754583,82.40943914554978,TypeC,452,860,1
726,304,TypeD,TypeD,TypeD,900,113,460,151,776,490,430,TypeB,TypeD,TypeC,2025-06-02,2025-10-25,149,517,623,536,203,109,203,TypeC,0,113,906,1,1,32,361,691,195,682,758,790,871,471,419,810,559,TypeA,358,1,840,0,253,521,126,556,1,0,1,1,66,281,492,102,688,TypeA,829,888,437,TypeB,628,TypeB,106,910,712,57,1,9.868643370595123,69.07716278244575,TypeB,487,348,0
987,254,TypeB,TypeD,TypeA,696,140,356,85,991,419,738,TypeC,TypeC,TypeC,2025-11-24,2025-05-12,776,467,992,227,148,887,821,TypeB,0,488,175,1,1,443,569,494,330,445,113,642,13,132,337,978,988,TypeB,618,0,236,0,317,763,956,929,0,1,1,0,820,43,813,429,961,TypeB,934,280,310,TypeA,536,TypeD,130,651,732,376,0,-28.616368993913902,77.99929544094252,TypeA,339,798,0
547,652,TypeB,TypeB,TypeD,281,559,324,147,661,690,285,TypeC,TypeC,TypeD,2025-09-17,2026-01-02,230,930,368,154,472,533,739,TypeC,0,327,23,1,0,162,392,490,936,269,170,31,608,87,419,54,181,TypeC,507,1,439,0,415,431,209,781,1,0,1,0,348,486,922,874,753,TypeD,259,870,596,TypeB,311,TypeD,849,796,136,349,0,83.13567738263976,64.5736313723954,TypeA,687,18,0
961,453,TypeC,TypeA,TypeB,195,1,133,624,81,850,516,TypeC,TypeB,TypeC,2025-11-08,2025-01-06,712,778,220,805,655,670,955,TypeB,1,542,725,1,1,767,218,721,175,267,468,375,498,688,915,331,618,TypeA,559,0,214,1,95,844,97,590,1,1,0,1,171,596,845,722,422,TypeA,980,290,754,TypeD,537,TypeD,670,810,223,271,0,8.533153080220544,34.808742110673975,TypeC,566,44,1
739,37,TypeB,TypeC,TypeD,864,90,888,381,727,62,977,TypeC,TypeD,TypeB,2025-04-12,2025-10-09,562,345,337,742,944,269,334,TypeA,1,647,917,0,1,254,574,73,449,54,678,11,733,183,916,784,711,TypeC,181,0,85,0,785,298,74,728,1,1,0,1,474,963,449,954,898,TypeC,966,680,281,TypeD,903,TypeA,376,992,3,483,1,-78.43450986817001,-59.35335261742153,TypeD,900,155,0
613,160,TypeC,TypeD,TypeD,195,654,805,915,485,145,99,TypeC,TypeC,TypeB,2025-03-20,2025-12-12,67,642,223,469,199,162,222,TypeC,1,579,235,0,0,521,669,509,925,528,921,988,238,368,612,241,386,TypeB,576,1,794,1,892,435,627,894,0,1,1,1,534,703,536,255,369,TypeC,103,47,323,TypeB,639,TypeC,743,99,963,111,0,25.6997790107757,-41.09264660626327,TypeC,478,867,1
943,9,TypeD,TypeD,TypeB,667,320,840,548,374,216,397,TypeD,TypeA,TypeB,2025-07-11,2025-07-10,812,382,648,822,917,260,41,TypeC,1,65,13,0,0,977,202,390,946,520,14,302,94,129,675,755,618,TypeB,246,0,744,1,24,696,191,610,1,0,0,0,367,51,511,532,646,TypeB,993,975,764,TypeB,234,TypeA,967,317,236,869,1,15.783255071101934,-51.709146096550846,TypeD,723,922,0
462,233,TypeA,TypeC,TypeD,93,550,127,285,976,3,489,TypeD,TypeD,TypeD,2025-03-24,2025-02-11,381,779,768,871,426,924,708,TypeA,0,292,101,1,1,651,17,619,354,616,715,96,338,246,928,530,792,TypeA,244,0,85,0,628,691,682,748,1,1,0,0,107,898,458,570,558,TypeC,567,715,702,TypeC,209,TypeD,308,123,854,887,1,71.24271712104706,18.645441778477007,TypeC,607,377,1
643,99,TypeA,TypeB,TypeB,672,805,106,700,710,160,39,TypeD,TypeB,TypeC,2025-10-04,2025-06-24,58,690,360,405,666,102,68,TypeC,0,25,929,1,0,480,322,857,499,59,288,190,781,601,122,483,772,TypeA,506,0,921,1,663,198,819,282,0,1,1,1,439,210,547,112,50,TypeA,769,214,951,TypeD,605,TypeA,91,320,465,76,1,27.573694048406253,0.6515888352482477,TypeB,223,743,1
769,659,TypeD,TypeD,TypeD,946,894,604,82,200,739,271,TypeB,TypeB,TypeC,2025-09-29,2025-06-16,259,253,921,202,492,506,988,TypeD,0,549,536,1,0,10,518,295,141,825,907,453,171,578,432,187,108,TypeD,422,0,489,0,850,128,960,661,0,0,0,0,835,126,536,985,678,TypeA,101,758,942,TypeD,94,TypeA,393,799,228,158,0,-27.17056359692075,66.07439948851626,TypeA,9,883,0
5,816,TypeA,TypeA,TypeB,61,139,799,514,537,998,887,TypeB,TypeB,TypeA,2025-01-01,2025-03-11,342,927,329,38,888,735,776,TypeB,0,1,876,1,1,726,570,369,758,40,189,192,981,670,44,858,531,TypeC,320,0,65,1,50,532,716,924,1,1,1,0,227,492,540,313,106,TypeB,198,24,152,TypeC,327,TypeA,534,593,913,532,0,83.92063062704767,81.48111596983361,TypeC,53,828,0
218,208,TypeD,TypeD,TypeD,634,511,378,897,466,781,797,TypeB,TypeA,TypeA,2025-11-03,2025-06-08,838,56,962,942,896,571,514,TypeB,0,911,523,0,0,505,325,956,897,237,914,486,606,899,872,656,410,TypeA,87,0,646,1,502,984,56,816,0,0,0,0,444,509,484,998,216,TypeA,813,321,994,TypeD,225,TypeC,802,495,654,933,1,54.29150747676604,-17.12521986873402,TypeB,77,402,0
503,131,TypeD,TypeA,TypeD,51,868,905,815,89,120,157,TypeB,TypeC,TypeC,2025-06-15,2025-06-14,130,463,463,772,142,247,873,TypeB,0,549,785,0,0,785,412,796,930,955,155,266,661,378,920,262,971,TypeD,217,0,663,1,718,411,720,996,1,1,1,1,442,960,976,461,658,TypeD,226,274,302,TypeB,967,TypeD,110,457,499,643,1,23.47517130864378,1.1430995905462282,TypeC,718,225,0
767,404,TypeD,TypeC,TypeA,403,845,51,709,268,893,75,TypeC,TypeA,TypeC,2025-09-08,2025-08-01,727,457,946,188,313,640,637,TypeD,1,141,452,1,0,836,318,865,93,386,567,424,624,149,317,953,296,TypeC,490,1,627,0,498,934,553,936,0,0,1,1,396,970,16,708,923,TypeA,943,556,278,TypeA,890,TypeD,561,522,521,329,0,-37.27346338743788,84.87294422474505,TypeA,503,217,0
398,152,TypeA,TypeA,TypeA,789,259,29,916,655,89,884,TypeC,TypeD,TypeC,2025-01-10,2025-08-01,172,983,963,57,165,795,622,TypeB,1,744,431,1,0,560,681,694,944,606,694,128,567,985,381,364,818,TypeA,519,1,64,1,335,840,32,578,0,1,0,0,728,581,571,887,425,TypeA,463,844,651,TypeA,792,TypeC,641,520,702,122,0,-22.76274666342681,-40.276990507834164,TypeC,316,568,0
871,54,TypeC,TypeC,TypeD,5,673,462,523,571,329,800,TypeC,TypeB,TypeD,2025-02-27,2025-06-06,770,83,561,941,314,837,598,TypeA,0,648,793,1,0,436,965,549,239,734,722,238,849,852,145,491,171,TypeD,278,0,343,0,79,65,527,746,1,1,0,0,581,777,977,462,72,TypeA,237,313,688,TypeD,11,TypeA,585,917,862,41,0,30.594586337398198,52.63033956458645,TypeD,814,31,0
795,120,TypeD,TypeA,TypeD,466,902,296,746,922,580,130,TypeA,TypeA,TypeC,2025-07-05,2025-03-09,614,905,804,20,21,537,937,TypeC,0,901,606,0,1,111,82,649,205,716,888,920,936,433,327,431,331,TypeD,849,0,939,1,582,694,574,457,1,1,1,0,84,258,243,865,988,TypeD,26,363,8,TypeC,329,TypeA,340,717,917,167,1,-77.04345267660209,-49.45681757965567,TypeA,822,869,1
393,673,TypeB,TypeC,TypeC,604,690,297,386,489,910,687,TypeD,TypeA,TypeA,2025-06-07,2025-08-10,209,99,382,273,82,131,632,TypeD,1,188,713,0,1,153,474,850,560,650,471,355,467,628,363,239,493,TypeC,722,0,875,1,27,241,667,87,1,1,1,0,615,930,950,92,842,TypeC,121,668,807,TypeB,12,TypeB,565,315,972,922,0,-43.79749350295258,32.662820776548955,TypeD,842,59,0
207,920,TypeA,TypeA,TypeB,682,10,726,707,877,357,974,TypeB,TypeC,TypeD,2025-05-03,2025-07-20,803,149,836,119,581,353,127,TypeB,1,128,533,0,0,635,468,568,433,300,75,940,628,726,50,304,195,TypeD,169,1,919,1,271,369,284,79,0,1,1,0,551,188,207,52,785,TypeA,910,380,235,TypeA,35,TypeB,979,946,677,642,0,38.50216801138765,-44.349187025058455,TypeB,624,892,0
15,628,TypeD,TypeB,TypeC,829,261,779,471,538,610,84,TypeB,TypeC,TypeC,2025-01-30,2025-04-05,354,329,590,583,131,196,255,TypeA,1,201,852,1,1,917,425,187,245,395,277,112,143,469,65,298,12,TypeC,330,1,352,1,562,536,721,205,1,0,0,1,13,230,912,805,759,TypeB,506,711,675,TypeB,447,TypeB,356,709,992,23,0,-3.5966682279682374,69.07200998964964,TypeB,863,898,1
858,587,TypeD,TypeA,TypeA,534,919,407,119,47,267,22,TypeC,TypeB,TypeA,2025-05-04,2025-10-22,471,156,617,516,599,793,695,TypeC,1,127,979,1,0,869,945,853,832,207,940,828,201,446,355,76,195,TypeC,650,0,158,0,804,384,832,791,1,0,0,0,809,189,271,520,446,TypeD,182,919,561,TypeD,452,TypeC,892,710,139,279,1,-17.569158333402584,11.066029872601831,TypeC,165,353,0
554,625,TypeB,TypeA,TypeA,405,650,769,396,288,617,459,TypeB,TypeA,TypeD,2025-10-18,2025-08-01,798,190,169,221,730,916,16,TypeC,0,257,723,0,0,102,731,770,317,336,645,446,180,481,800,700,490,TypeC,441,1,589,0,247,431,494,337,1,1,0,0,825,415,761,812,925,TypeB,711,981,302,TypeD,740,TypeD,168,542,276,763,0,-62.73762796792539,-56.531944642610775,TypeD,279,935,0
892,968,TypeC,TypeB,TypeA,838,172,814,532,778,952,539,TypeB,TypeA,TypeC,2025-02-10,2025-01-04,116,494,217,526,933,930,477,TypeD,0,676,652,1,0,753,689,445,925,593,343,343,714,884,164,333,795,TypeB,391,0,491,1,776,967,187,254,1,1,0,0,693,10,994,98,186,TypeA,814,674,38,TypeA,220,TypeB,557,479,291,469,1,-10.467173794008133,-49.61354837427252,TypeD,27,445,0
461,420,TypeC,TypeD,TypeA,513,898,613,261,16,323,707,TypeD,TypeC,TypeC,2025-02-13,2025-05-29,264,883,378,515,984,666,62,TypeD,0,547,293,0,0,833,204,570,295,730,425,145,364,294,141,900,881,TypeD,496,0,658,1,591,83,498,304,1,1,1,1,493,114,779,236,70,TypeB,767,907,136,TypeD,441,TypeD,452,913,53,400,1,48.724554736842094,-1.1071447725419574,TypeA,70,235,0
691,422,TypeC,TypeD,TypeD,645,13,405,805,711,635,849,TypeC,TypeA,TypeC,2025-09-06,2025-08-16,662,263,119,728,305,382,881,TypeD,0,194,810,1,0,191,583,363,640,514,571,65,479,765,966,999,182,TypeC,381,0,855,0,387,982,442,380,0,0,1,1,268,76,705,901,974,TypeA,634,470,822,TypeC,653,TypeD,905,971,687,9,1,-42.47768770705926,83.0883646034782,TypeD,218,107,1
575,104,TypeD,TypeA,TypeA,233,168,346,934,401,988,382,TypeD,TypeA,TypeD,2025-02-05,2025-10-29,812,80,190,741,915,645,432,TypeA,0,703,913,0,1,729,387,123,856,178,511,247,565,143,826,758,962,TypeA,306,0,463,0,702,831,130,130,1,0,1,0,525,676,847,374,150,TypeD,543,746,421,TypeD,535,TypeD,105,20,110,13,0,-89.02826240693807,48.53558949905781,TypeD,962,191,1
864,852,TypeD,TypeB,TypeD,524,642,622,256,919,541,748,TypeA,TypeA,TypeA,2025-09-30,2025-12-05,442,400,767,336,371,227,670,TypeA,1,104,101,1,1,563,778,188,282,396,857,735,471,250,128,642,817,TypeB,742,1,225,0,559,697,639,596,1,1,1,1,120,502,730,581,246,TypeB,984,675,219,TypeD,595,TypeC,150,560,715,924,0,30.330882207176913,-2.1042642913478744,TypeA,365,992,0
743,254,TypeD,TypeA,TypeD,346,596,420,734,794,649,440,TypeA,TypeC,TypeA,2025-03-06,2025-08-31,548,764,370,698,857,701,268,TypeD,0,535,502,0,0,804,98,742,17,371,182,991,384,878,398,474,656,TypeB,987,1,917,0,973,951,292,276,0,0,0,1,970,85,115,927,774,TypeB,315,116,348,TypeD,229,TypeC,146,969,948,923,0,85.07278879785946,-29.210553978800924,TypeA,701,530,0
241,227,TypeA,TypeC,TypeA,46,321,182,905,981,195,604,TypeA,TypeB,TypeB,2025-03-07,2025-08-21,453,609,778,55,853,476,35,TypeB,1,265,304,0,1,81,345,680,71,858,458,490,692,948,933,827,898,TypeD,820,0,313,1,361,828,114,699,1,1,1,1,353,49,580,557,538,TypeA,991,605,808,TypeB,935,TypeC,716,130,648,819,1,19.228781445944918,8.868328802719674,TypeD,845,913,1
564,112,TypeB,TypeC,TypeA,546,319,983,226,86,921,989,TypeC,TypeD,TypeC,2025-12-04,2025-04-25,845,260,149,500,384,477,779,TypeC,0,802,871,0,0,489,803,420,269,791,918,825,926,975,880,923,316,TypeC,673,1,615,1,866,611,199,558,1,1,1,1,57,495,299,649,935,TypeA,797,42,546,TypeB,344,TypeC,874,293,4,832,0,-68.41406539311657,44.70495001715153,TypeC,947,738,0
96,510,TypeD,TypeA,TypeB,945,613,825,53,250,738,21,TypeB,TypeB,TypeB,2025-09-01,2025-09-07,477,772,676,900,908,265,576,TypeC,0,942,540,0,1,895,208,626,325,658,851,439,417,302,463,283,694,TypeD,513,1,919,0,984,574,13,899,1,1,0,1,40,838,837,234,652,TypeC,618,796,864,TypeA,80,TypeB,299,897,667,52,1,-32.26804337795885,51.107145921504014,TypeA,306,679,1
